LEATB022-13|Pseudatemelia.	Insecta	Lepidoptera	Lypusidae	Lypusinae	Pseudatemelia	Pseudatemelia_synchrozella
LEATI205-15|Pseudatemelia.	Insecta	Lepidoptera	Lypusidae	Lypusinae	Pseudatemelia	Pseudatemelia_synchrozella
GBMH8220-13|Xenos.	Insecta	Strepsiptera	Xenidae	Paraxeninae	Xenos	Xenos_pecki
ASHYB407-08|Meteorus.	Insecta	Hymenoptera	Braconidae	Euphorinae	Meteorus	Meteorus_Janzen14
GBGL38046-19|Scirpophaga.	Insecta	Lepidoptera	Crambidae	Schoenobiinae	Scirpophaga	Scirpophaga_incertulas
GBGL38050-19|Scirpophaga.	Insecta	Lepidoptera	Crambidae	Schoenobiinae	Scirpophaga	Scirpophaga_incertulas
GBMNA43886-19|Scirpophaga.	Insecta	Lepidoptera	Crambidae	Schoenobiinae	Scirpophaga	Scirpophaga_incertulas
GBGL12897-14|Scirpophaga.	Insecta	Lepidoptera	Crambidae	Schoenobiinae	Scirpophaga	Scirpophaga_incertulas
GBGL38006-19|Scirpophaga.	Insecta	Lepidoptera	Crambidae	Schoenobiinae	Scirpophaga	Scirpophaga_incertulas
GBGL38003-19|Scirpophaga.	Insecta	Lepidoptera	Crambidae	Schoenobiinae	Scirpophaga	Scirpophaga_incertulas
GBGL38016-19|Scirpophaga.	Insecta	Lepidoptera	Crambidae	Schoenobiinae	Scirpophaga	Scirpophaga_incertulas
GBGL38033-19|Scirpophaga.	Insecta	Lepidoptera	Crambidae	Schoenobiinae	Scirpophaga	Scirpophaga_incertulas
GBGL38035-19|Scirpophaga.	Insecta	Lepidoptera	Crambidae	Schoenobiinae	Scirpophaga	Scirpophaga_incertulas
GBGL38038-19|Scirpophaga.	Insecta	Lepidoptera	Crambidae	Schoenobiinae	Scirpophaga	Scirpophaga_incertulas
GBGL38040-19|Scirpophaga.	Insecta	Lepidoptera	Crambidae	Schoenobiinae	Scirpophaga	Scirpophaga_incertulas
MAMOT496-10|Scirpophaga.	Insecta	Lepidoptera	Crambidae	Schoenobiinae	Scirpophaga	Scirpophaga_incertulas
GBCL33223-19|Rhyzobius.	Insecta	Coleoptera	Coccinellidae	Coccinellinae	Rhyzobius	Rhyzobius_sp__CO728
GBMHH27693-19|Exitianus.	Insecta	Hemiptera	Cicadellidae	Deltocephalinae	Exitianus	Exitianus_indicus
GBMHH26930-19|Exitianus.	Insecta	Hemiptera	Cicadellidae	Deltocephalinae	Exitianus	Exitianus_indicus
MAHOP353-12|Exitianus.	Insecta	Hemiptera	Cicadellidae	Deltocephalinae	Exitianus	Exitianus_indicus
MAMTW360-14|Exitianus.	Insecta	Hemiptera	Cicadellidae	Deltocephalinae	Exitianus	Exitianus_indicus
GBMNB44864-20|Ourapteryx.	Insecta	Lepidoptera	Geometridae	Ennominae	Ourapteryx	Ourapteryx_kernaria
GMCWI782-15|Uscana.	Insecta	Hymenoptera	Trichogrammatidae	Uscana
AUSCL500-12|Uscana.	Insecta	Hymenoptera	Trichogrammatidae	Uscana
GBMOR6904-19|Cardiodactylus.	Insecta	Orthoptera	Gryllidae	Eneopterinae	Cardiodactylus	Cardiodactylus_doloduo
ARCTA075-07|Lophocampa.	Insecta	Lepidoptera	Erebidae	Arctiinae	Lophocampa	Lophocampa_dinora
ARCTA478-07|Lophocampa.	Insecta	Lepidoptera	Erebidae	Arctiinae	Lophocampa	Lophocampa_dinora
BBLSX741-09|Protorthodes.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Protorthodes	Protorthodes_oviduca
LOWCE754-06|Protorthodes.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Protorthodes	Protorthodes_oviduca
RDLQ288-05|Protorthodes.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Protorthodes	Protorthodes_oviduca
RDLQG385-06|Protorthodes.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Protorthodes	Protorthodes_oviduca
GBLN4409-14|Mycalesis.	Insecta	Lepidoptera	Nymphalidae	Satyrinae	Mycalesis	Mycalesis_madjicosa	Mycalesis_madjicosa_madjicosa
GNPZP259-16|Zapada.	Insecta	Plecoptera	Nemouridae	Nemourinae	Zapada
BBLOD398-11|Nemoria.	Insecta	Lepidoptera	Geometridae	Geometrinae	Nemoria	Nemoria_darwiniata
GMLC598-11|Nemoria.	Insecta	Lepidoptera	Geometridae	Geometrinae	Nemoria	Nemoria_darwiniata
LBCH5921-10|Nemoria.	Insecta	Lepidoptera	Geometridae	Geometrinae	Nemoria	Nemoria_darwiniata
LBCH7355-10|Nemoria.	Insecta	Lepidoptera	Geometridae	Geometrinae	Nemoria	Nemoria_darwiniata
GWNJ119-07|Nemoria.	Insecta	Lepidoptera	Geometridae	Geometrinae	Nemoria	Nemoria_darwiniata
LHLEP659-06|Nemoria.	Insecta	Lepidoptera	Geometridae	Geometrinae	Nemoria	Nemoria_darwiniata
LOCBD072-06|Nemoria.	Insecta	Lepidoptera	Geometridae	Geometrinae	Nemoria	Nemoria_darwiniata
LPABC892-09|Nemoria.	Insecta	Lepidoptera	Geometridae	Geometrinae	Nemoria	Nemoria_darwiniata
GBMNA27323-19|Pelecocera.	Insecta	Diptera	Syrphidae	Eristalinae	Pelecocera	Pelecocera_caledonica
ANIAB591-11|Lichenaula.	Insecta	Lepidoptera	Xyloryctidae	Xyloryctinae	Lichenaula	Lichenaula_sp__ANIC184
GBDP0554-06|Phytomyza.	Insecta	Diptera	Agromyzidae	Phytomyzinae	Phytomyza	Phytomyza_aquilegivora
TTMDI1206-10|Phytomyza.	Insecta	Diptera	Agromyzidae	Phytomyzinae	Phytomyza	Phytomyza_aquilegivora
BCHYM8631-15|Doryctes.	Insecta	Hymenoptera	Braconidae	Doryctinae	Doryctes	Doryctes_striatellus
CGBTB255-09|Microchelonus.	Insecta	Hymenoptera	Braconidae	Cheloninae	Microchelonus	Microchelonus_atripes
BBHEM294-09|Melanolestes.	Insecta	Hemiptera	Reduviidae	Peiratinae	Melanolestes	Melanolestes_picipes
JWDCD230-10|Helodon.	Insecta	Diptera	Simuliidae	Simuliinae	Helodon	Helodon_gibsoni
GMNWK4133-14|Diptera.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Botanophila	Botanophila_spinosa
GBCMD21095-19|Potimirim.	Malacostraca	Decapoda	Atyidae	Potimirim	Potimirim_potimirim
FBCOE1171-12|Tachys.	Insecta	Coleoptera	Carabidae	Trechinae	Tachys	Tachys_bistriatus
PHSAU1066-12|Wheeleria.	Insecta	Lepidoptera	Pterophoridae	Pterophorinae	Wheeleria	Wheeleria_spilodactylus
PHSAU655-12|Wheeleria.	Insecta	Lepidoptera	Pterophoridae	Pterophorinae	Wheeleria	Wheeleria_spilodactylus
GBCL57760-19|Hydroporus.	Insecta	Coleoptera	Dytiscidae	Hydroporinae	Hydroporus	Hydroporus_fuscipennis
LEMMZ622-11|Melese.	Insecta	Lepidoptera	Erebidae	Arctiinae	Melese	Melese_castrena_sp__MMZ02
LEMMZ979-11|Melese.	Insecta	Lepidoptera	Erebidae	Arctiinae	Melese	Melese_castrena_sp__MMZ02
GWOR1104-07|Ectropis.	Insecta	Lepidoptera	Geometridae	Ennominae	Ectropis	Ectropis_bhurmitra
LNSWF443-06|Ectropis.	Insecta	Lepidoptera	Geometridae	Ennominae	Ectropis	Ectropis_bhurmitra
GBCCH10793-19|Lysathia.	Insecta	Coleoptera	Chrysomelidae	Galerucinae	Lysathia	Lysathia_ludoviciana
GBCCH10790-19|Lysathia.	Insecta	Coleoptera	Chrysomelidae	Galerucinae	Lysathia	Lysathia_ludoviciana
BBCCA093-12|Megacyllene.	Insecta	Coleoptera	Cerambycidae	Cerambycinae	Megacyllene	Megacyllene_antennata
GBCL29820-19|Cicindela.	Insecta	Coleoptera	Carabidae	Cicindelinae	Cicindela	Cicindela_blanda
JPCAD193-08|Zelandoptila.	Insecta	Trichoptera	Psychomyiidae	Zelandoptila	Zelandoptila_moselyi
JPCAD196-08|Zelandoptila.	Insecta	Trichoptera	Psychomyiidae	Zelandoptila	Zelandoptila_moselyi
GWOTH837-12|Autocharis.	Insecta	Lepidoptera	Crambidae	Odontiinae	Autocharis
MIMAD592-15|Autocharis.	Insecta	Lepidoptera	Crambidae	Odontiinae	Autocharis
WALPA323-12|Dinophalus.	Insecta	Lepidoptera	Geometridae	Oenochrominae	Dinophalus	Dinophalus_atmoscia
GMOTI932-19|Mindarus.	Insecta	Hemiptera	Aphididae	Mindarinae	Mindarus
GMOQN673-19|Mindarus.	Insecta	Hemiptera	Aphididae	Mindarinae	Mindarus
GMOCL555-15|Mindarus.	Insecta	Hemiptera	Aphididae	Mindarinae	Mindarus
BBHCN934-10|Mindarus.	Insecta	Hemiptera	Aphididae	Mindarinae	Mindarus
BBHCM118-10|Mindarus.	Insecta	Hemiptera	Aphididae	Mindarinae	Mindarus
CNNHG2596-14|Mindarus.	Insecta	Hemiptera	Aphididae	Mindarinae	Mindarus
GMODL526-15|Mindarus.	Insecta	Hemiptera	Aphididae	Mindarinae	Mindarus
GMODL574-15|Mindarus.	Insecta	Hemiptera	Aphididae	Mindarinae	Mindarus
GMOXC8488-15|Mindarus.	Insecta	Hemiptera	Aphididae	Mindarinae	Mindarus
SSKNA5845-15|Mindarus.	Insecta	Hemiptera	Aphididae	Mindarinae	Mindarus
GBCMD25352-19|Sesarmops.	Malacostraca	Decapoda	Sesarmidae	Sesarmops	Sesarmops_sinensis
CZCAD091-10|Micrasema.	Insecta	Trichoptera	Brachycentridae	Micrasema	Micrasema_moestum
HMKKT651-10|Micrasema.	Insecta	Trichoptera	Brachycentridae	Micrasema	Micrasema_moestum
SPSLO156-12|Asagena.	Arachnida	Araneae	Theridiidae	Asagena	Asagena_phalerata
SMNKA223-16|Asagena.	Arachnida	Araneae	Theridiidae	Asagena	Asagena_phalerata
GBBSP2064-16|Asagena.	Arachnida	Araneae	Theridiidae	Asagena	Asagena_phalerata
LEATG566-14|Kretania.	Insecta	Lepidoptera	Lycaenidae	Polyommatinae	Kretania	Kretania_trappi
MHMYK11647-16|Entheus.	Insecta	Lepidoptera	Hesperiidae	Eudaminae	Entheus	Entheus_Burns01
MHMYL12175-16|Entheus.	Insecta	Lepidoptera	Hesperiidae	Eudaminae	Entheus	Entheus_Burns01
CSCR473-04|Entheus.	Insecta	Lepidoptera	Hesperiidae	Eudaminae	Entheus	Entheus_Burns01
CSRII628-05|Entheus.	Insecta	Lepidoptera	Hesperiidae	Eudaminae	Entheus	Entheus_Burns01
CSRII629-05|Entheus.	Insecta	Lepidoptera	Hesperiidae	Eudaminae	Entheus	Entheus_Burns01
MHAHC017-05|Entheus.	Insecta	Lepidoptera	Hesperiidae	Eudaminae	Entheus	Entheus_Burns01
MHAHC025-05|Entheus.	Insecta	Lepidoptera	Hesperiidae	Eudaminae	Entheus	Entheus_Burns01
MHAHC033-05|Entheus.	Insecta	Lepidoptera	Hesperiidae	Eudaminae	Entheus	Entheus_Burns01
MHAHC057-05|Entheus.	Insecta	Lepidoptera	Hesperiidae	Eudaminae	Entheus	Entheus_Burns01
MHAHC380-05|Entheus.	Insecta	Lepidoptera	Hesperiidae	Eudaminae	Entheus	Entheus_Burns01
MHAHF399-06|Entheus.	Insecta	Lepidoptera	Hesperiidae	Eudaminae	Entheus	Entheus_Burns01
MHAHF413-06|Entheus.	Insecta	Lepidoptera	Hesperiidae	Eudaminae	Entheus	Entheus_Burns01
MHAHF418-06|Entheus.	Insecta	Lepidoptera	Hesperiidae	Eudaminae	Entheus	Entheus_Burns01
GBA17538-14|Barylestis.	Arachnida	Araneae	Sparassidae	Barylestis	Barylestis_occidentalis
BLPDS654-10|cosmoBioLep01.	Insecta	Lepidoptera	Cosmopterigidae	Chrysopeleiinae	cosmoBioLep01	cosmoBioLep01_BioLep1018
BLPDS775-10|cosmoBioLep01.	Insecta	Lepidoptera	Cosmopterigidae	Chrysopeleiinae	cosmoBioLep01	cosmoBioLep01_BioLep1018
SSKJC2628-15|Trebacosa.	Arachnida	Araneae	Lycosidae	Trebacosa	Trebacosa_marxi
FBAQU745-10|Leuctra.	Insecta	Plecoptera	Leuctridae	Leuctrinae	Leuctra	Leuctra_major
STDB371-07|Eacles.	Insecta	Lepidoptera	Saturniidae	Ceratocampinae	Eacles	Eacles_bertrandi
STDB223-07|Automeris.	Insecta	Lepidoptera	Saturniidae	Hemileucinae	Automeris	Automeris_zurobara	Automeris_zurobara_zurobara
GBGL31490-19|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
POTTB103-15|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
GBMIN84308-17|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
GBMIN84311-17|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
GMLC1298-12|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
GWOSZ254-11|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
LPOKC617-09|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
MAMOT1561-12|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
NSWLP223-13|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
PHLCC476-11|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
LEATA314-13|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
WALPA3537-13|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
WALPA3544-13|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
CGUKB906-09|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
IMLQ715-08|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
LSER570-06|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
MHCOL366-07|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
PMANL385-09|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
RDLQF818-06|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
LOTB312-05|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
PHMNB286-04|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
LON619-08|Agrotis.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Agrotis	Agrotis_ipsilon
HPPPE086-13|Psilocorsis.	Insecta	Lepidoptera	Depressariidae	Depressariinae	Psilocorsis	Psilocorsis_quercicella
HPPPI166-13|Psilocorsis.	Insecta	Lepidoptera	Depressariidae	Depressariinae	Psilocorsis	Psilocorsis_quercicella
HPPPD533-13|Psilocorsis.	Insecta	Lepidoptera	Depressariidae	Depressariinae	Psilocorsis	Psilocorsis_quercicella
LGSMD260-05|Psilocorsis.	Insecta	Lepidoptera	Depressariidae	Depressariinae	Psilocorsis	Psilocorsis_quercicella
LGSMD489-05|Psilocorsis.	Insecta	Lepidoptera	Depressariidae	Depressariinae	Psilocorsis	Psilocorsis_quercicella
LQAC243-07|Psilocorsis.	Insecta	Lepidoptera	Depressariidae	Depressariinae	Psilocorsis	Psilocorsis_quercicella
SISAF377-12|Pseudomallada.	Insecta	Neuroptera	Chrysopidae	Chrysopinae	Pseudomallada	Pseudomallada_sjostedti
ZPLMX072-06|Ceriodaphnia.	Branchiopoda	Anomopoda	Daphniidae	Ceriodaphnia	Ceriodaphnia_sp_
ZPLMX134-06|Ceriodaphnia.	Branchiopoda	Anomopoda	Daphniidae	Ceriodaphnia	Ceriodaphnia_sp_
ZPLMX284-06|Ceriodaphnia.	Branchiopoda	Anomopoda	Daphniidae	Ceriodaphnia	Ceriodaphnia_sp_
ZPLMX441-06|Ceriodaphnia.	Branchiopoda	Anomopoda	Daphniidae	Ceriodaphnia	Ceriodaphnia_sp_
ZPLMX446-06|Ceriodaphnia.	Branchiopoda	Anomopoda	Daphniidae	Ceriodaphnia	Ceriodaphnia_sp_
GBMH0765-06|Ecnomus.	Insecta	Trichoptera	Ecnomidae	Ecnomus	Ecnomus_sp__AMB-83(A1)
ASSCR7312-12|Anomala.	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Anomala	Anomala_megalia
RDNMK286-11|Hypenodes.	Insecta	Lepidoptera	Erebidae	Hypenodinae	Hypenodes	Hypenodes_caducus
RDLQC503-06|Hypenodes.	Insecta	Lepidoptera	Erebidae	Hypenodinae	Hypenodes	Hypenodes_caducus
RDLQG578-06|Hypenodes.	Insecta	Lepidoptera	Erebidae	Hypenodinae	Hypenodes	Hypenodes_caducus
RDNME655-08|Hypenodes.	Insecta	Lepidoptera	Erebidae	Hypenodinae	Hypenodes	Hypenodes_caducus
RDNME656-08|Hypenodes.	Insecta	Lepidoptera	Erebidae	Hypenodinae	Hypenodes	Hypenodes_caducus
GBFCG095-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG270-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG246-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG051-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG266-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG218-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG180-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBCRO6485-19|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBCRO6484-19|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG080-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG058-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBMIN136105-18|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG133-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG131-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG0007-06|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG0003-06|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBMIN136101-18|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBMIN136107-18|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBMIN136099-18|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBMIN136104-18|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG0005-06|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG0006-06|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG0017-06|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG254-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG154-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG213-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG242-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG126-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG300-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG226-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG055-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG078-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG128-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG190-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG215-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG289-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG174-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG232-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG256-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG110-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG156-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG093-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG111-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG060-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG127-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG183-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG275-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG046-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG205-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG233-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG239-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG273-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG208-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG249-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG106-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG280-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG074-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG098-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG271-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG187-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG193-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG325-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG316-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG327-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
GBFCG332-13|Eucypris.	Ostracoda	Podocopida	Cyprididae	Eucypridinae	Eucypris	Eucypris_virens
SCINO1623-18|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
SCINO1163-16|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
AGAKF846-17|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
AGAKF816-17|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
AGAKE325-17|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
OPPIC539-17|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
GMOJG871-15|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
AGMPH060-18|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
OPPHM1198-17|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
TTMDI1002-10|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
TTMDI747-10|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
CNROC298-13|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
PHNXG474-13|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
MBIOI346-13|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
SSROA1618-14|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
GMNWG026-14|Diptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
GMNWG2796-14|Diptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
GMNWG649-14|Diptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
GMNWG836-14|Diptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
GMNWG859-14|Diptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
RRMFG210-15|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
RRMFG576-15|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
GMOJG937-15|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
CNGBJ021-14|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
RRMFG175-15|Corynoptera.	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera_saccata
